create_dataset_mode,0,0.0,"(100, 0, 0)"
create_dataset_mode,1,0.0,"(100, 0, 0)"
create_dataset_mode,2,0.0,"(100, 0, 0)"
create_dataset_mode,3,0.0,"(100, 0, 0)"
create_dataset_mode,4,0.0,"(100, 0, 0)"
create_dataset_mode,5,0.0,"(100, 0, 0)"
create_dataset_mode,6,0.0,"(100, 0, 0)"
create_dataset_mode,7,0.0,"(100, 0, 0)"
create_dataset_mode,8,0.0,"(100, 0, 0)"
create_dataset_mode,9,0.0,"(100, 0, 0)"
create_dataset_mode,10,0.0,"(100, 0, 0)"
create_dataset_mode,11,0.0,"(100, 0, 0)"
create_dataset_mode,12,0.0,"(100, 0, 0)"
create_dataset_mode,13,0.0,"(100, 0, 0)"
create_dataset_mode,14,0.0,"(100, 0, 0)"
create_dataset_mode,15,0.0,"(100, 0, 0)"
create_dataset_mode,16,0.0,"(100, 0, 0)"
create_dataset_mode,17,0.0,"(0, 1, 0)"
create_dataset_mode,18,0.10220190137624739,"(0, 1, 0)"
create_dataset_mode,19,0.10220553725957872,"(0, 1, 0)"
create_dataset_mode,20,0.09997536987066268,"(0, 1, 0)"
create_dataset_mode,21,0.09353973716497423,"(0, 1, 0)"
create_dataset_mode,22,0.10128065198659894,"(0, 1, 0)"
create_dataset_mode,23,0.09986963123083116,"(0, 1, 0)"
create_dataset_mode,24,0.10184242576360701,"(0, 1, 0)"
create_dataset_mode,25,0.10074343532323836,"(0, 1, 0)"
create_dataset_mode,26,0.10075446218252182,"(0, 1, 0)"
create_dataset_mode,27,0.10072465986013411,"(0, 1, 0)"
create_dataset_mode,28,0.10063614696264267,"(0, 1, 0)"
create_dataset_mode,29,0.10132922977209091,"(0, 1, 0)"
create_dataset_mode,30,0.09157972037792204,"(0, 1, 0)"
create_dataset_mode,31,0.06019793450832367,"(0, 1, 0)"
create_dataset_mode,32,0.0942154973745346,"(0, 1, 0)"
create_dataset_mode,33,0.059777185320854194,"(0, 1, 0)"
create_dataset_mode,34,0.09311150014400482,"(0, 1, 0)"
create_dataset_mode,35,0.056571852415800095,"(0, 1, 0)"
create_dataset_mode,36,0.023658201098442078,"(0, 1, 0)"
